Category,Sequence,Freq_gastric,Freq_non_gastric,p_value
2-event,K21-K22,290,416,3.749415636788025e-54
2-event,E66-E11,237,212,2.984722854618281e-78
2-event,K21-K31,226,478,1.2423555793749454e-20
2-event,E11-E87,215,1166,0.005822898456872291
2-event,D64-E87,200,1080,0.009370105345343802
2-event,K29-K31,199,347,3.2097515822102368e-27
2-event,I25-E11,195,256,1.0208648074073801e-41
2-event,D64-K31,174,487,2.2588029479372354e-07
2-event,N18-E11,164,296,2.947323939762319e-21
2-event,I25-I50,162,1017,3.080073610140871e-05
2-event,D64-K29,140,470,0.004898449209418792
2-event,N18-E87,127,932,6.046477111470522e-08
2-event,I51-I50,126,804,0.00012344397443024132
2-event,F17-J98,123,846,4.01152842807418e-06
2-event,D50-K31,115,332,9.363172496818309e-05
2-event,I50-N18,114,778,1.3524085998107716e-05
2-event,I48-E11,109,241,1.3937309699380565e-09
2-event,K44-K22,107,103,1.7406623875918397e-33
2-event,K20-K22,106,135,3.63998754852996e-24
2-event,I50-E87,104,960,2.758679356317461e-13
2-event,N17-D64,104,817,2.2272322583157682e-08
2-event,I48-N18,103,594,0.013594597484921454
2-event,I51-D50,101,624,0.0018776770559038268
2-event,J44-F17,96,254,2.0263136153594247e-05
2-event,I50-I48,96,563,0.011217652459146384
2-event,J18-J98,92,1148,9.033692324873482e-24
2-event,K31-K22,90,148,2.5236899752807893e-14
2-event,K92-K31,87,277,0.009013542447446371
2-event,K22-J98,86,257,0.0019940066629225285
2-event,I50-J98,86,1190,2.4988059856956812e-27
2-event,I48-E87,81,740,2.436357674848524e-10
2-event,J44-J18,79,666,3.7379128058986184e-08
2-event,I49-I50,79,626,7.972225988457337e-07
2-event,N17-I50,78,511,0.0012728191014658363
2-event,K25-K29,78,115,7.544570432617973e-15
3-event,E66-E11-E87,75,73,1.4926677006179712e-23
2-event,D72-J98,73,608,2.2530921699318934e-07
2-event,L97-E11,72,52,2.132370686531596e-29
2-event,N17-D50,70,584,3.7458313422879625e-07
2-event,K31-K29,70,153,9.83812251999297e-07
3-event,D64-K29-K31,70,161,5.145379118963859e-06
2-event,I44-I49,69,490,0.00022847639134078795
2-event,I45-I49,67,493,8.832390400477704e-05
2-event,I27-I51,66,497,4.513247553483797e-05
2-event,J96-I50,66,515,1.227612621729005e-05
2-event,I50-K92,65,515,8.04826926503939e-06
2-event,A41-J18,64,813,1.628213917449371e-17
2-event,D72-K59,63,408,0.005222642234754634
2-event,I12-D63,61,498,5.117962661519638e-06
2-event,N28-N17,61,396,0.005700221936417063
2-event,I35-I49,61,443,0.0002812394051799041
3-event,I25-E11-E87,60,84,1.5005802331219142e-12
2-event,J44-D72,60,414,0.0013463010784524187
3-event,N18-E11-E87,58,129,1.4621167974410522e-05
3-event,I25-I50-E87,56,382,0.002631833599631633
2-event,D72-J18,55,540,8.358535235728756e-09
2-event,I35-I48,53,322,0.035864772329495836
2-event,J90-I25,53,696,1.0906024960658212e-15
3-event,K21-K31-K22,52,70,1.3288526430635231e-11
3-event,I50-N18-E11,52,65,1.015227028928384e-12
3-event,I25-I50-J98,51,467,5.391036820981907e-07
2-event,D50-K25,50,125,0.000801814655352187
2-event,J96-I25,50,420,1.5376304217688648e-05
2-event,I47-I49,49,310,0.02219154323342172
3-event,D64-N18-E87,48,150,0.04479984579245379
3-event,I25-I50-K22,47,107,0.0001730910297142122
2-event,J96-J18,47,730,5.168493056965343e-19
2-event,D63-D50,47,373,0.00015264662289613318
3-event,D50-K29-K31,45,119,0.004176645274696043
3-event,D64-N18-E11,45,42,3.799292010995464e-15
2-event,J90-I48,45,649,4.905245381781646e-16
3-event,I48-N18-E11,44,55,6.291417482028976e-11
2-event,J43-F17,44,107,0.0010418771435412916
2-event,A41-J90,43,946,2.1153438036294265e-30
2-event,I12-I73,43,273,0.031117414603276432
3-event,L03-L97-E11,42,21,2.9592113800741797e-22
2-event,J96-J44,42,371,1.7886116766436887e-05
2-event,J90-D72,40,1002,3.366535941084025e-34
2-event,J96-D72,40,661,3.679118518240847e-18
2-event,I21-I51,40,345,5.693017177984081e-05
3-event,I50-N18-E87,40,252,0.04277066137458714
2-event,I27-I35,39,308,0.0006612856350203676
3-event,N17-I50-N18,39,79,7.247018001712103e-05
2-event,J96-E66,39,274,0.007614690353041782
2-event,J43-J96,38,354,9.929463717042673e-06
3-event,K25-K29-K31,38,45,3.467998458455231e-10
2-event,E83-J96,38,589,1.4781445508686271e-15
2-event,K29-K25,38,82,0.0003032553843426812
3-event,I51-I50-J98,37,249,0.019500119100548125
3-event,D64-K31-K22,37,77,0.0001897659959321136
3-event,D50-K92-K31,36,103,0.03140398495979354
2-event,K63-C18,36,26,3.3895096090451263e-15
3-event,K21-K31-K29,36,67,2.8114370980749e-05
3-event,K92-K29-K31,35,86,0.004359303914294579
3-event,D50-N18-E11,35,47,3.533056105973753e-08
3-event,I48-E11-E87,34,99,0.04546643230180096
2-event,I95-D72,33,437,2.1637810892812922e-10
3-event,I50-I48-E11,32,35,1.6849930761361912e-09
3-event,K29-K31-K22,31,47,2.601338560748767e-06
3-event,L97-E11-E87,31,13,3.428550728274096e-18
2-event,C18-K76,31,42,2.7950595155408805e-07
3-event,I51-I50-K22,31,78,0.010383330148901793
2-event,I27-J96,30,536,8.944510767440156e-16
3-event,N17-I50-E87,30,68,0.0029665414962368078
3-event,I48-N18-E87,30,211,0.019992057713643558
3-event,I73-L97-E11,30,12,5.151490482603228e-18
3-event,D50-K92-N18,29,71,0.009646127405514158
3-event,I25-K92-N18,29,72,0.011469559373998583
4-event,I25-I50-N18-E11,29,24,3.4186555688988493e-11
2-event,L02-L97,29,76,0.02181161683299368
3-event,D64-K31-K29,28,70,0.014277113191483419
3-event,B35-L97-E11,28,13,1.0243678335788573e-15
2-event,K25-D50,27,72,0.03310527603583216
3-event,I49-I50-J98,27,225,0.0019803034784358566
3-event,J44-J18-J98,27,223,0.0023251325673203788
3-event,J96-I50-E87,26,71,0.04686766853689478
3-event,K44-K22-J98,26,21,2.5183082436426543e-10
3-event,I49-I50-K22,26,48,0.0003881713831248134
3-event,A41-J18-J98,25,291,1.8453993463741547e-06
2-event,I42-J96,24,365,5.779958478451778e-10
2-event,K83-K80,23,46,0.002448992687324296
3-event,I34-I25-I50,23,57,0.025861344073590115
2-event,K56-C18,23,12,2.7835368427193904e-12
2-event,N13-C80,23,49,0.005149500262832471
2-event,C44-K44,23,57,0.025861344073590115
3-event,L97-I48-E11,23,6,2.263653793235274e-16
3-event,G62-I48-E11,23,15,9.468779041881257e-11
3-event,I87-L97-E11,23,11,7.399095111516374e-13
3-event,N17-D64-K92,23,176,0.015447193401645147
2-event,I73-C80,22,46,0.005160851703364801
3-event,L02-L97-E11,22,3,9.181420143796691e-14
3-event,N17-I50-K22,22,40,0.0009960175312960819
3-event,D50-K31-K22,22,54,0.02718921482283026
3-event,I44-I25-I50,22,45,0.004030647065078737
4-event,I25-I50-I48-E11,21,12,1.0126945390951372e-10
3-event,I44-I25-E11,21,13,3.222641380570991e-10
2-event,C18-C80,21,45,0.008323023877626888
2-event,C18-K59,21,54,0.04762484560910932
3-event,D72-J18-J98,20,152,0.026824449450883046
3-event,D50-K25-K29,20,39,0.0038663676763791353
3-event,L97-I48-N18,20,18,1.7829915266880927e-07
4-event,L03-L97-E11-E87,20,4,1.0308885460102036e-11
4-event,I51-I50-N18-E87,20,45,0.016478726157602472
3-event,K92-K31-K22,20,45,0.016478726157602472
4-event,D64-K92-K29-K31,19,44,0.025681110251490436
2-event,C34-C80,19,177,0.002103520997005205
4-event,I50-N18-E11-E87,19,15,6.535596100080739e-08
3-event,I34-I25-E11,19,24,3.298316586041881e-05
2-event,G93-A41,19,329,5.863037612361098e-10
4-event,N17-I50-N18-E11,19,8,2.0204936926869636e-11
3-event,I45-I25-E11,18,15,3.074253102500231e-07
3-event,J96-E66-E11,18,16,6.998611439749598e-07
3-event,N17-I50-J98,18,137,0.03606505114056133
3-event,B35-L97-I48,18,32,0.00257312418779398
3-event,D64-K29-K25,18,38,0.013625687020750812
4-event,D64-N18-E11-E87,18,11,6.105058066693348e-09
3-event,D63-D50-N18,18,16,6.998611439749598e-07
3-event,G62-I48-N18,18,33,0.003519783975427448
4-event,I51-I50-N18-E11,17,15,1.3887013610087688e-06
2-event,K86-J90,17,166,0.0018961376204507372
3-event,J90-D72-J98,16,166,0.0010737185116535058
4-event,N17-D64-N18-E11,16,9,2.0088126920981006e-08
3-event,K92-N18-E11,16,11,1.8253862759766593e-07
3-event,J90-I48-E11,16,37,0.04300109367585056
4-event,I12-D63-D50-N18,15,1,1.3002583668014292e-10
3-event,K25-D50-K31,15,14,1.198647191955572e-05
3-event,I35-I48-E11,15,25,0.0037315666719198986
4-event,I51-I50-I48-E87,15,28,0.009899854332644275
4-event,D50-N18-E11-E87,15,17,9.031509434792738e-05
4-event,D50-K92-K29-K31,14,31,0.04602528903272448
3-event,K44-K22-D72,14,19,0.0008876965826843467
4-event,I50-I48-E11-E87,14,9,6.572994802150464e-07
4-event,I48-N18-E11-E87,14,14,4.947414291575464e-05
4-event,L97-I48-N18-E11,14,2,4.3800124770636606e-09
3-event,I27-I51-D50,14,126,0.013372032844658604
3-event,I42-J96-I50,14,24,0.0066970411191406955
4-event,I51-I50-K92-N18,14,23,0.004710769599856639
4-event,I49-I50-I48-N18,13,20,0.004038237187995706
4-event,L03-L97-I48-E11,13,2,2.0814647447521144e-08
4-event,I49-I50-I48-E87,13,22,0.008515009936922766
4-event,I27-I51-I50-E87,13,24,0.016288825056137525
4-event,J96-I25-I50-K92,13,11,2.1803779639217183e-05
4-event,I50-I48-N18-E11,12,6,6.775661126909969e-07
3-event,J44-D72-J18,12,103,0.03573077327181006
4-event,I44-I49-I50-K22,12,9,1.805303331680053e-05
4-event,N17-I50-N18-E87,12,5,1.7218823852279326e-07
3-event,I82-D50-K31,12,24,0.03705211716946704
4-event,N17-D64-N18-E87,12,7,2.28944195780242e-06
4-event,D64-K29-K31-K22,12,21,0.015248455561526642
4-event,I44-I25-I50-K22,12,5,1.7218823852279326e-07
3-event,K63-C18-K76,12,4,1.350888413202115e-06
4-event,J96-I50-N18-E87,12,9,1.805303331680053e-05
4-event,J90-I25-I50-J98,12,18,0.0050240035338097845
3-event,K25-D50-K29,12,10,4.357085470357623e-05
4-event,J96-I25-I50-E87,12,7,2.28944195780242e-06
3-event,K56-K63-C18,12,4,1.350888413202115e-06
4-event,D63-D50-N18-E11,12,2,9.800084846604816e-08
3-event,J96-D72-J18,12,109,0.021052867026473816
3-event,J96-J18-J98,12,159,0.00016838382052354018
4-event,N17-D50-N18-E11,11,4,5.522863725209424e-06
3-event,K92-K29-K25,11,20,0.02700641700267908
4-event,I27-I51-I50-N18,11,20,0.02700641700267908
3-event,J90-D72-K59,11,178,1.1320711348944098e-05
3-event,J90-I25-K92,11,106,0.01602110176926933
2-event,T82-I73,11,110,0.011038189215846995
3-event,K25-D50-K92,11,8,3.554269666898642e-05
2-event,T82-I95,11,256,2.3735982077166836e-09
4-event,B35-L97-E11-E87,11,0,8.476038924578956e-09
4-event,I87-L97-E11-E87,11,1,8.450707540531844e-08
4-event,J96-I25-I50-J98,11,12,0.0007762184410355454
4-event,I12-I73-L97-E11,11,3,1.7710438052519612e-06
4-event,I45-I49-I50-K22,11,10,0.0001951461891791098
3-event,J96-D72-J98,11,107,0.014604006243237277
4-event,I49-I50-I48-E11,11,5,1.158963390541129e-06
4-event,J96-I25-I50-N18,10,15,0.011801577179304001
4-event,I27-I51-I50-I48,10,14,0.007651398456917285
3-event,J45-J44-F17,10,14,0.007651398456917285
4-event,I73-L97-E11-E87,10,4,2.2100455064089616e-05
4-event,L02-L97-E11-E87,10,0,4.59297341067849e-08
4-event,D50-K25-K29-K31,10,14,0.007651398456917285
4-event,I51-I50-I48-E11,10,8,0.00017501031025952791
3-event,A41-J90-I25,10,117,0.0030448123129356943
4-event,D50-K92-N18-E11,10,4,2.2100455064089616e-05
3-event,I50-K92-K29,10,94,0.02778572936831145
2-event,C34-N17,10,159,3.9908116792069856e-05
2-event,C34-J43,10,121,0.002041937026791771
4-event,B35-L97-I48-E11,9,1,2.0753455658975943e-06
4-event,B35-L97-I48-N18,9,3,3.1788407887388444e-05
4-event,I42-J96-I25-I50,9,2,9.522300525756967e-06
4-event,I51-D50-N18-E11,9,7,0.0003519086908171859
4-event,J96-I50-I48-E87,9,7,0.0003519086908171859
3-event,T45-D64-K29,9,12,0.009315602570105745
4-event,D50-K92-D64-K31,9,13,0.014727351302361538
4-event,I27-J96-I50-N18,9,5,4.6048193150183256e-05
4-event,I27-I51-I50-K92,9,16,0.045232466948336915
3-event,J90-D72-J18,9,185,1.0886367868730156e-06
4-event,D64-K92-N18-E11,9,9,0.001660548273792697
4-event,N17-D50-N18-E87,9,7,0.0003519086908171859
4-event,I35-I48-N18-E11,9,6,0.0001368433921740647
4-event,I25-K92-N18-E11,9,4,8.625856983437133e-05
4-event,I44-I25-I50-N18,9,9,0.001660548273792697
3-event,K63-C18-C80,9,6,0.0001368433921740647
3-event,K63-C18-K59,9,7,0.0003519086908171859
4-event,D64-K92-N18-E87,9,13,0.014727351302361538
3-event,E83-J96-J18,9,125,0.0006847664385649415
4-event,I49-I50-N18-E11,9,9,0.001660548273792697
4-event,G62-I48-N18-E11,9,3,3.1788407887388444e-05
4-event,I73-L97-I48-N18,9,3,3.1788407887388444e-05
4-event,N28-N17-I50-N18,8,8,0.003396639319528156
4-event,L03-L97-I48-N18,8,6,0.0007093124348819162
4-event,I34-I25-E11-E87,8,4,0.00032691023975565963
4-event,J96-I25-I50-K22,8,9,0.006401241530971505
4-event,I42-J96-I50-I48,8,3,0.00013016235184347885
4-event,I45-I25-I50-K22,8,4,0.00032691023975565963
4-event,I45-I25-I50-N18,8,12,0.028200079524221943
4-event,I44-I25-I50-K92,8,11,0.01824205043565765
4-event,N17-I50-I48-N18,8,10,0.011164315193598251
3-event,C44-K44-K22,8,6,0.0007093124348819162
4-event,I27-J96-I50-J98,8,11,0.01824205043565765
3-event,I50-K92-D64,8,97,0.006151516116476313
4-event,I27-J96-I50-E87,8,6,0.0007093124348819162
3-event,J96-D72-K59,8,122,0.0004539950044897855
4-event,N17-I50-I48-E11,8,4,0.00032691023975565963
4-event,N17-I50-I48-E87,8,3,0.00013016235184347885
4-event,I27-J96-I25-I50,7,5,0.0014331064996019203
4-event,I35-I49-I50-K22,7,5,0.0014331064996019203
3-event,I42-J96-D72,7,72,0.03982949979238611
4-event,K25-D50-K29-K31,7,5,0.0014331064996019203
3-event,I42-J96-J18,7,89,0.007126719827038166
4-event,J90-I48-N18-E11,7,5,0.0014331064996019203
4-event,I87-L97-I48-N18,7,6,0.0033802124814117022
4-event,J96-E66-E11-E87,7,0,7.305946070344385e-06
3-event,K56-C18-K59,7,2,0.00018502994069472255
4-event,J96-I50-K92-N18,7,10,0.03561167277717908
4-event,I44-I25-E11-E87,7,2,0.00018502994069472255
4-event,I73-L97-I48-E11,7,2,0.00018502994069472255
4-event,J96-I50-I48-N18,7,9,0.022314761061859496
3-event,G93-A41-J18,7,100,0.002248693237519656
3-event,L02-L97-I48,7,10,0.03561167277717908
4-event,D63-D50-N18-E87,7,2,0.00018502994069472255
4-event,I50-K92-N18-E11,6,4,0.0041926348605237545
4-event,K92-D64-K31-K22,6,7,0.026692315595386828
4-event,I42-J96-I50-E87,6,4,0.0041926348605237545
4-event,I42-J96-I50-K92,6,4,0.0041926348605237545
4-event,I42-J96-I25-K92,6,6,0.01453199636601219
4-event,D63-D50-K92-N18,6,1,0.00023323796029557216
3-event,A41-J90-D72,6,222,1.1795983363141295e-09
4-event,J96-I25-E11-E87,6,3,0.001987720039814303
4-event,J96-I25-K92-N18,6,7,0.026692315595386828
3-event,K56-C18-C80,6,5,0.007018311903015831
3-event,K56-C18-K76,6,0,3.9581948102519765e-05
3-event,I27-J96-J18,6,130,3.859448861930208e-05
4-event,L02-L97-I48-E11,6,0,3.9581948102519765e-05
4-event,I27-I35-I49-I50,6,7,0.026692315595386828
4-event,L97-I48-N18-E87,6,8,0.044621558420428704
4-event,L97-I48-E11-E87,6,1,0.00023323796029557216
3-event,E83-J96-D72,6,136,1.974575342788244e-05
4-event,I34-I25-I50-K22,6,2,0.0007859266404012492
4-event,E86-K92-K31-K22,6,6,0.01453199636601219
4-event,E86-K92-D64-E87,6,7,0.026692315595386828
4-event,B35-L97-I48-E87,6,4,0.0041926348605237545
4-event,I63-I51-I50-K92,6,7,0.026692315595386828
4-event,D64-K29-K25-D50,5,1,0.0010887065629197798
4-event,I35-I48-E11-E87,5,5,0.030544122817752515
4-event,I82-D64-N18-E11,5,2,0.0032273780694802986
4-event,N28-N17-D50-N18,5,5,0.030544122817752515
3-event,A41-J90-I48,5,131,1.4450670850074033e-05
4-event,K56-K63-C18-C80,5,2,0.0032273780694802986
4-event,K25-D50-K31-K29,5,1,0.0010887065629197798
4-event,I51-D50-K31-K29,5,4,0.013932393465609223
4-event,K44-K22-D72-J98,5,3,0.0072964637846120485
4-event,G62-I48-E11-E87,5,5,0.030544122817752515
4-event,J43-J96-I50-E87,5,4,0.013932393465609223
4-event,J43-J96-I50-K22,5,2,0.0032273780694802986
4-event,G62-I49-I50-K22,5,5,0.030544122817752515
4-event,I45-I25-K92-K31,5,4,0.013932393465609223
4-event,I45-I25-E11-E87,5,0,0.00021443605057206304
4-event,I87-L97-I48-E11,5,1,0.0010887065629197798
4-event,J43-J96-I50-J98,5,5,0.030544122817752515
4-event,I42-J96-I50-N18,5,3,0.0072964637846120485
4-event,E83-J96-I25-E11,5,4,0.013932393465609223
4-event,I51-D50-K29-K25,5,5,0.030544122817752515
4-event,I42-J96-I25-E11,5,4,0.013932393465609223
4-event,K92-D64-N18-E11,4,0,0.0011616582150323841
4-event,I82-D64-N18-E87,4,4,0.04324358966308726
4-event,K56-K63-C18-K76,4,0,0.0011616582150323841
4-event,K25-D50-K92-K31,4,1,0.004950546872873668
4-event,I45-I25-K92-K29,4,4,0.04324358966308726
3-event,I95-D72-K59,4,75,0.0011491063184794798
4-event,K25-D50-K92-K29,4,0,0.0011616582150323841
4-event,N28-N17-I50-K22,4,4,0.04324358966308726
4-event,T45-D64-K29-K31,4,4,0.04324358966308726
4-event,J90-I25-E11-E87,4,4,0.04324358966308726
4-event,I27-I35-I48-E11,4,4,0.04324358966308726
4-event,I42-J96-I50-K22,4,3,0.02527002672384965
3-event,I50-K92-K80,4,61,0.009412348240118265
3-event,K82-K80-K76,4,3,0.02527002672384965
4-event,I44-I25-K92-K31,4,4,0.04324358966308726
4-event,T45-D64-K31-K22,4,1,0.004950546872873668
4-event,T45-D64-N18-E11,4,2,0.012674227492781449
4-event,J96-I50-K22-D72,4,3,0.02527002672384965
4-event,J43-J96-I25-E11,4,3,0.02527002672384965
4-event,J90-I48-E11-E87,4,3,0.02527002672384965
4-event,E83-J96-E66-E11,4,1,0.004950546872873668
4-event,J43-J96-E66-E11,3,2,0.0467890101458661
3-event,I27-J96-D72,3,118,1.131740132588082e-07
4-event,I82-D50-N18-E11,3,1,0.021685932182070645
3-event,I95-D72-J18,3,78,0.0001417287251873021
4-event,T82-I73-L97-E11,3,0,0.00629272670679195
4-event,L02-L97-I48-N18,3,2,0.0467890101458661
4-event,K92-N18-E11-E87,3,0,0.00629272670679195
4-event,I82-D64-K31-K29,3,2,0.0467890101458661
4-event,K29-K25-D50-K92,3,1,0.021685932182070645
3-event,G93-A41-J90,3,87,2.9965857675958434e-05
4-event,I82-D50-K25-K29,3,1,0.021685932182070645
3-event,C34-N17-D64,2,39,0.024514088434324774
4-event,C44-K44-K22-J98,2,0,0.03408625663056947
4-event,E83-J96-J44-F17,2,0,0.03408625663056947
4-event,K63-C18-C80-D64,2,0,0.03408625663056947
3-event,K66-K63-C18,2,0,0.03408625663056947
4-event,T45-G62-I48-N18,2,0,0.03408625663056947
4-event,N17-D64-K92-K31,2,40,0.01650896901004616
4-event,K56-C18-C80-D64,2,0,0.03408625663056947
3-event,C34-J43-J96,1,45,0.0018012105672863335
4-event,A41-J90-D72-K59,1,34,0.01427720631096872
4-event,A41-J90-D72-J18,1,30,0.033120493944747975
3-event,T82-I95-D72,0,65,2.872212893913797e-06
4-event,I51-I50-K92-K80,0,20,0.03734791549193103
3-event,C34-N17-D50,0,19,0.03529489729422937
